"state.n" "year.n" "sex.n" "COD" "rate.difference_LCL" "rate.difference_med" "rate.difference_UCL" "Census_Division" "Census_Region" "stabbrs" "sex" "state" "year"
"454" 21 38 1 "Communicable" -4.68860298026956 1.23058260356533 8.07169418650986 1.32899189959185 "New England" "Northeast" "MA" "Female" "Massachusetts" 2006
"455" 21 38 1 "Injuries" -7.47989479856316 -3.98995217037595 0.0564697559036297 -3.94890527190857 "New England" "Northeast" "MA" "Female" "Massachusetts" 2006
"456" 21 38 1 "Non-communicable" -6.30795721008901 2.60582980099301 12.3594625511778 2.84594886002169 "New England" "Northeast" "MA" "Female" "Massachusetts" 2006
"457" 21 39 0 "All other causes" -5.40061043436203 6.55594087704998 19.0135278875903 6.52353692327074 "New England" "Northeast" "MA" "Male" "Massachusetts" 2007
"458" 21 39 0 "Cancers" -10.6364901384389 2.59652455508471 16.8228523279124 2.60660065447403 "New England" "Northeast" "MA" "Male" "Massachusetts" 2007
"459" 21 39 0 "Cardiovascular" -25.301088714669 -7.98914028972226 11.0228196028008 -8.12069150119642 "New England" "Northeast" "MA" "Male" "Massachusetts" 2007
"460" 21 39 0 "Communicable" -5.3383104164791 4.10214700543744 15.010147313892 4.29628698609732 "New England" "Northeast" "MA" "Male" "Massachusetts" 2007
"461" 21 39 0 "Injuries" 3.31145583727956 10.0789075439079 18.0877427082809 10.206229515778 "New England" "Northeast" "MA" "Male" "Massachusetts" 2007
"462" 21 39 0 "Non-communicable" -5.33441362593465 5.10374601653608 18.0780573766085 5.34305702475479 "New England" "Northeast" "MA" "Male" "Massachusetts" 2007
"463" 21 39 1 "All other causes" -12.1367325604092 -4.18812999094323 4.40849740637062 -4.0418875935068 "New England" "Northeast" "MA" "Female" "Massachusetts" 2007
"464" 21 39 1 "Cancers" -21.2822517649944 -13.7106183417283 -5.75345005105693 -13.7118282362729 "New England" "Northeast" "MA" "Female" "Massachusetts" 2007
"465" 21 39 1 "Cardiovascular" -14.0259017540874 -1.96796559304072 10.3926506748253 -1.7430918975345 "New England" "Northeast" "MA" "Female" "Massachusetts" 2007
"466" 21 39 1 "Communicable" -5.08324085131567 0.380170870088225 6.15008403873536 0.498795204666494 "New England" "Northeast" "MA" "Female" "Massachusetts" 2007
"467" 21 39 1 "Injuries" -8.26607116193367 -4.85161898383103 -1.20153348315774 -4.78219454943052 "New England" "Northeast" "MA" "Female" "Massachusetts" 2007
"468" 21 39 1 "Non-communicable" -9.78854620713079 -1.59184771952147 6.41672566488921 -1.63799239941613 "New England" "Northeast" "MA" "Female" "Massachusetts" 2007
"469" 21 40 0 "All other causes" -8.45108798779414 3.56066179692516 17.1460425705922 3.90608596767311 "New England" "Northeast" "MA" "Male" "Massachusetts" 2008
"470" 21 40 0 "Cancers" -13.6403105133234 -0.620112536752018 13.3060409959326 -0.440009907122227 "New England" "Northeast" "MA" "Male" "Massachusetts" 2008
"471" 21 40 0 "Cardiovascular" -26.9831544549473 -10.3739625634668 6.85215396335372 -10.3567915073843 "New England" "Northeast" "MA" "Male" "Massachusetts" 2008
"472" 21 40 0 "Communicable" -6.11509494795685 2.72789214466896 13.2550359211183 3.02889295292605 "New England" "Northeast" "MA" "Male" "Massachusetts" 2008
"473" 21 40 0 "Injuries" 1.5201677535284 8.09154917250284 15.908482457154 8.20353164104552 "New England" "Northeast" "MA" "Male" "Massachusetts" 2008
"474" 21 40 0 "Non-communicable" -14.8691733884152 -5.22042946037621 6.380668645962 -4.77721804191109 "New England" "Northeast" "MA" "Male" "Massachusetts" 2008
"475" 21 40 1 "All other causes" -17.4521010452472 -9.19282133892675 -0.370014370310485 -9.04395326060556 "New England" "Northeast" "MA" "Female" "Massachusetts" 2008
"476" 21 40 1 "Cancers" -23.1593498138502 -15.584504712999 -7.44181854887131 -15.5272962273926 "New England" "Northeast" "MA" "Female" "Massachusetts" 2008
"477" 21 40 1 "Cardiovascular" -14.2633292010173 -2.98227002770166 9.97815124857057 -2.96865071521312 "New England" "Northeast" "MA" "Female" "Massachusetts" 2008
"478" 21 40 1 "Communicable" -6.15921281631302 -0.80709991285584 5.08651450019835 -0.758064662727122 "New England" "Northeast" "MA" "Female" "Massachusetts" 2008
"479" 21 40 1 "Injuries" -8.39149480305197 -5.22334447278283 -1.70214137619595 -5.17015438666691 "New England" "Northeast" "MA" "Female" "Massachusetts" 2008
"480" 21 40 1 "Non-communicable" -15.0578918999514 -7.44463992525277 0.646967087917851 -7.42816040790919 "New England" "Northeast" "MA" "Female" "Massachusetts" 2008
"481" 21 41 0 "All other causes" -13.5318372179837 -0.761616068053797 11.5281367680375 -0.719262599505009 "New England" "Northeast" "MA" "Male" "Massachusetts" 2009
"482" 21 41 0 "Cancers" -15.3427057477376 -2.3691153959759 11.3151129215495 -2.12533541176105 "New England" "Northeast" "MA" "Male" "Massachusetts" 2009
"483" 21 41 0 "Cardiovascular" -27.3166373529729 -10.6413616596317 6.60487630877404 -10.7699076708597 "New England" "Northeast" "MA" "Male" "Massachusetts" 2009
"484" 21 41 0 "Communicable" -1.00947106097692 7.07495342562708 16.4940743506325 7.31833758462771 "New England" "Northeast" "MA" "Male" "Massachusetts" 2009
"485" 21 41 0 "Injuries" -1.29435547905299 5.40396528409342 13.186348017403 5.49237864802234 "New England" "Northeast" "MA" "Male" "Massachusetts" 2009
"486" 21 41 0 "Non-communicable" -14.9998008073072 -5.32027553973483 4.11753366781979 -5.18792888121747 "New England" "Northeast" "MA" "Male" "Massachusetts" 2009
"487" 21 41 1 "All other causes" -17.321574305061 -9.33484281620109 -0.771257446875716 -9.32200914866553 "New England" "Northeast" "MA" "Female" "Massachusetts" 2009
"488" 21 41 1 "Cancers" -25.0215067270926 -17.0533755839347 -8.6008730508481 -17.0823089868141 "New England" "Northeast" "MA" "Female" "Massachusetts" 2009
"489" 21 41 1 "Cardiovascular" -7.80174945432876 3.54019613606846 15.5304368220557 3.58721881085341 "New England" "Northeast" "MA" "Female" "Massachusetts" 2009
"490" 21 41 1 "Communicable" -2.01170234231375 3.34678526973537 9.22920335919028 3.4765874133659 "New England" "Northeast" "MA" "Female" "Massachusetts" 2009
"491" 21 41 1 "Injuries" -8.97006574876938 -5.68675342796647 -2.18224509606582 -5.68961703824706 "New England" "Northeast" "MA" "Female" "Massachusetts" 2009
"492" 21 41 1 "Non-communicable" -16.2361994681645 -9.37298600337871 -1.44294056243724 -9.16750064191137 "New England" "Northeast" "MA" "Female" "Massachusetts" 2009
"493" 21 42 0 "All other causes" -20.8506680386761 -9.05204030576272 3.55142881129036 -8.9414239924073 "New England" "Northeast" "MA" "Male" "Massachusetts" 2010
"494" 21 42 0 "Cancers" -16.5912708677845 -3.75340044836052 10.3961357611699 -3.61015144529113 "New England" "Northeast" "MA" "Male" "Massachusetts" 2010
"495" 21 42 0 "Cardiovascular" -22.5338803073728 -6.61508569554755 10.3200083879522 -6.46090553031303 "New England" "Northeast" "MA" "Male" "Massachusetts" 2010
"496" 21 42 0 "Communicable" -4.40561142469561 3.58842416895803 12.6685961189157 3.66875345256052 "New England" "Northeast" "MA" "Male" "Massachusetts" 2010
"497" 21 42 0 "Injuries" -2.52301119909768 4.63097677396638 12.1606785754391 4.6249915205361 "New England" "Northeast" "MA" "Male" "Massachusetts" 2010
"498" 21 42 0 "Non-communicable" -17.1396822263844 -7.38581474632297 3.07473120955952 -7.31810051920588 "New England" "Northeast" "MA" "Male" "Massachusetts" 2010
"499" 21 42 1 "All other causes" -22.3718273534651 -14.2088210220706 -6.02721394118139 -14.2530767812741 "New England" "Northeast" "MA" "Female" "Massachusetts" 2010
"500" 21 42 1 "Cancers" -22.9200753372879 -15.5785284638262 -8.21601794937848 -15.4822892983279 "New England" "Northeast" "MA" "Female" "Massachusetts" 2010
"501" 21 42 1 "Cardiovascular" -7.62706277072359 2.17976279181542 13.7524833269404 2.29047015258152 "New England" "Northeast" "MA" "Female" "Massachusetts" 2010
"502" 21 42 1 "Communicable" -2.38627298510615 3.02971686238527 9.28353593548515 3.12677820902955 "New England" "Northeast" "MA" "Female" "Massachusetts" 2010
"503" 21 42 1 "Injuries" -10.2518361134406 -6.84693489719837 -3.35353973173097 -6.79192739134601 "New England" "Northeast" "MA" "Female" "Massachusetts" 2010
"504" 21 42 1 "Non-communicable" -18.0564943710284 -10.924659421444 -2.69469866037484 -10.8417937229334 "New England" "Northeast" "MA" "Female" "Massachusetts" 2010
"505" 21 43 0 "All other causes" -30.3388498426564 -18.2160322417022 -5.7643469858015 -18.1266259782913 "New England" "Northeast" "MA" "Male" "Massachusetts" 2011
"506" 21 43 0 "Cancers" -19.5006020079528 -6.80742015135384 6.23983752839048 -6.83869698528818 "New England" "Northeast" "MA" "Male" "Massachusetts" 2011
"507" 21 43 0 "Cardiovascular" -32.8405713518997 -17.4133582767119 -1.72116888776798 -17.2526180991119 "New England" "Northeast" "MA" "Male" "Massachusetts" 2011
"508" 21 43 0 "Communicable" -7.41748815905376 0.96630125451745 10.2465158981439 1.220199858685 "New England" "Northeast" "MA" "Male" "Massachusetts" 2011
"509" 21 43 0 "Injuries" -5.4047210502267 1.08735440835722 8.55924530542994 1.15540382258858 "New England" "Northeast" "MA" "Male" "Massachusetts" 2011
"510" 21 43 0 "Non-communicable" -21.1527359672218 -11.0532264808006 -0.503995408318353 -11.1547656693706 "New England" "Northeast" "MA" "Male" "Massachusetts" 2011
"511" 21 43 1 "All other causes" -28.1696496746678 -19.173573312366 -10.4185294981491 -19.260222367941 "New England" "Northeast" "MA" "Female" "Massachusetts" 2011
"512" 21 43 1 "Cancers" -19.6893455772472 -11.6828966154884 -3.69482598832588 -11.8337474491802 "New England" "Northeast" "MA" "Female" "Massachusetts" 2011
"513" 21 43 1 "Cardiovascular" -9.90957379198696 0.800329113655977 11.1792181073117 0.666933158887243 "New England" "Northeast" "MA" "Female" "Massachusetts" 2011
"514" 21 43 1 "Communicable" -3.09710284487596 2.14109323897757 7.86871468797524 2.241662416325 "New England" "Northeast" "MA" "Female" "Massachusetts" 2011
"515" 21 43 1 "Injuries" -11.1643796820687 -7.49130725590865 -3.66539183978869 -7.4732708920854 "New England" "Northeast" "MA" "Female" "Massachusetts" 2011
"516" 21 43 1 "Non-communicable" -17.2392463054559 -10.1448823170007 -2.94709148871349 -10.1990680879004 "New England" "Northeast" "MA" "Female" "Massachusetts" 2011
"517" 21 44 0 "All other causes" -34.364333861241 -22.2685439571868 -10.5173722870621 -22.3455245573386 "New England" "Northeast" "MA" "Male" "Massachusetts" 2012
"518" 21 44 0 "Cancers" -17.4510409915951 -4.35637567473348 9.78723594313056 -4.20874267397811 "New England" "Northeast" "MA" "Male" "Massachusetts" 2012
"519" 21 44 0 "Cardiovascular" -33.5562409067003 -18.1307106652763 -2.66155807423174 -18.2113359955812 "New England" "Northeast" "MA" "Male" "Massachusetts" 2012
"520" 21 44 0 "Communicable" -6.16270565791455 2.83547145714403 11.8317280168879 2.75793731120366 "New England" "Northeast" "MA" "Male" "Massachusetts" 2012
"521" 21 44 0 "Injuries" -8.62491596321346 -1.57831090133434 5.82620223707718 -1.53578586153955 "New England" "Northeast" "MA" "Male" "Massachusetts" 2012
"522" 21 44 0 "Non-communicable" -17.420122291294 -7.5745624888372 2.65020136110337 -7.5568783911729 "New England" "Northeast" "MA" "Male" "Massachusetts" 2012
"523" 21 44 1 "All other causes" -29.8508568409682 -21.6306916290755 -12.2704430636039 -21.47614969713 "New England" "Northeast" "MA" "Female" "Massachusetts" 2012
"524" 21 44 1 "Cancers" -20.4583214762818 -12.1235203256194 -3.51028153835545 -12.0866094652816 "New England" "Northeast" "MA" "Female" "Massachusetts" 2012
"525" 21 44 1 "Cardiovascular" -12.0174060266288 -1.98601295293963 8.08074154204398 -1.95871179869555 "New England" "Northeast" "MA" "Female" "Massachusetts" 2012
"526" 21 44 1 "Communicable" -5.65630376504229 -0.285305356672481 5.52613275553554 -0.305787280143428 "New England" "Northeast" "MA" "Female" "Massachusetts" 2012
"527" 21 44 1 "Injuries" -11.4819591930206 -7.77513619651258 -3.88896265213095 -7.78791774327695 "New England" "Northeast" "MA" "Female" "Massachusetts" 2012
"528" 21 44 1 "Non-communicable" -15.9079777201507 -8.79382678811203 -0.603392997522817 -8.6307704678889 "New England" "Northeast" "MA" "Female" "Massachusetts" 2012
"529" 21 45 0 "All other causes" -35.0856672701643 -22.0836118699922 -8.92909427586552 -22.3363340712884 "New England" "Northeast" "MA" "Male" "Massachusetts" 2013
"530" 21 45 0 "Cancers" -19.0074043704724 -3.09695886688142 11.4463327126102 -3.3627751766204 "New England" "Northeast" "MA" "Male" "Massachusetts" 2013
"531" 21 45 0 "Cardiovascular" -40.4727027386438 -23.3699390340984 -6.12325188563422 -23.1847055775415 "New England" "Northeast" "MA" "Male" "Massachusetts" 2013
"532" 21 45 0 "Communicable" -4.28718627482214 5.4707506474482 15.8907882071586 5.4801013905672 "New England" "Northeast" "MA" "Male" "Massachusetts" 2013
"533" 21 45 0 "Injuries" -10.3077057010405 -3.16295798340169 5.67682281286159 -2.92042740956253 "New England" "Northeast" "MA" "Male" "Massachusetts" 2013
"534" 21 45 0 "Non-communicable" -18.1743290249744 -6.71768846571893 5.55404230190995 -6.44621164202899 "New England" "Northeast" "MA" "Male" "Massachusetts" 2013
"535" 21 45 1 "All other causes" -34.4504280819144 -24.6356655905642 -14.5057936502341 -24.4274597814869 "New England" "Northeast" "MA" "Female" "Massachusetts" 2013
"536" 21 45 1 "Cancers" -20.8605274220865 -11.4741089644965 -1.88856529639265 -11.5115757988709 "New England" "Northeast" "MA" "Female" "Massachusetts" 2013
"537" 21 45 1 "Cardiovascular" -15.8268824103209 -5.30814076353684 6.82980992462466 -5.06550049431234 "New England" "Northeast" "MA" "Female" "Massachusetts" 2013
"538" 21 45 1 "Communicable" -8.99968443915055 -3.59150358099009 2.61259996080895 -3.40749037359159 "New England" "Northeast" "MA" "Female" "Massachusetts" 2013
"539" 21 45 1 "Injuries" -12.6974210644845 -8.60484801564258 -4.10854044172961 -8.53313779071964 "New England" "Northeast" "MA" "Female" "Massachusetts" 2013
"540" 21 45 1 "Non-communicable" -14.2680982898175 -6.13491625467904 2.90018099695789 -5.99957870793569 "New England" "Northeast" "MA" "Female" "Massachusetts" 2013
"1" 22 1 0 "All other causes" 65.6810281461461 78.8585193712904 91.9125776548097 78.7826939325436 "East North Central" "Midwest" "MI" "Male" "Michigan" 1969
"2" 22 1 0 "Cancers" 46.067668297908 59.742496994889 74.9083746499383 60.1098456369241 "East North Central" "Midwest" "MI" "Male" "Michigan" 1969
"3" 22 1 0 "Cardiovascular" -106.360032105855 -71.4959777707429 -37.6517924970646 -71.6792711025288 "East North Central" "Midwest" "MI" "Male" "Michigan" 1969
"4" 22 1 0 "Communicable" 36.9584867216834 48.9183026680642 61.7384308806296 49.0457987753589 "East North Central" "Midwest" "MI" "Male" "Michigan" 1969
"5" 22 1 0 "Injuries" 96.6601742901941 108.381830132621 119.884280927235 108.253131497818 "East North Central" "Midwest" "MI" "Male" "Michigan" 1969
"6" 22 1 0 "Non-communicable" 21.8558112342984 32.9941892657367 45.3405579651014 33.3495665832741 "East North Central" "Midwest" "MI" "Male" "Michigan" 1969
"7" 22 1 1 "All other causes" 45.3121265554195 53.0096285763994 61.6872610468988 53.1347654549521 "East North Central" "Midwest" "MI" "Female" "Michigan" 1969
"8" 22 1 1 "Cancers" 10.6225550422834 20.3690927975331 29.8544402154963 20.4568523026847 "East North Central" "Midwest" "MI" "Female" "Michigan" 1969
"9" 22 1 1 "Cardiovascular" 29.6995953635284 58.0623207463934 85.4628200043802 57.7992693575698 "East North Central" "Midwest" "MI" "Female" "Michigan" 1969
"10" 22 1 1 "Communicable" 12.9955784356122 19.1818815903895 26.315267250189 19.243305624498 "East North Central" "Midwest" "MI" "Female" "Michigan" 1969
"11" 22 1 1 "Injuries" 4.02501503993247 8.70861290457251 13.7001255014089 8.71320739910069 "East North Central" "Midwest" "MI" "Female" "Michigan" 1969
"12" 22 1 1 "Non-communicable" 35.9134176169828 43.0124184561021 50.4498169529185 43.0961053284021 "East North Central" "Midwest" "MI" "Female" "Michigan" 1969
"13" 22 2 0 "All other causes" 67.7054111176166 78.7964693653523 90.7918800470786 78.9446912340442 "East North Central" "Midwest" "MI" "Male" "Michigan" 1970
"14" 22 2 0 "Cancers" 48.92208074945 61.7756058741856 75.633000122717 61.8053990875842 "East North Central" "Midwest" "MI" "Male" "Michigan" 1970
"15" 22 2 0 "Cardiovascular" -109.651877684252 -80.5193990055142 -49.689619663079 -79.6463842674542 "East North Central" "Midwest" "MI" "Male" "Michigan" 1970
"16" 22 2 0 "Communicable" 42.3006885806133 52.1306995449893 62.5380792170756 52.1423517887029 "East North Central" "Midwest" "MI" "Male" "Michigan" 1970
"17" 22 2 0 "Injuries" 104.357897837778 114.985165091956 124.545360231519 114.952605093632 "East North Central" "Midwest" "MI" "Male" "Michigan" 1970
"18" 22 2 0 "Non-communicable" 25.1741416308497 35.0773654002812 45.5268482404391 35.0781375458099 "East North Central" "Midwest" "MI" "Male" "Michigan" 1970
"19" 22 2 1 "All other causes" 45.558625088446 52.7755563833292 60.1373427195055 52.7388354500055 "East North Central" "Midwest" "MI" "Female" "Michigan" 1970
"20" 22 2 1 "Cancers" 10.4636086346306 18.7354888430847 26.833652946322 18.6942114740001 "East North Central" "Midwest" "MI" "Female" "Michigan" 1970
"21" 22 2 1 "Cardiovascular" 45.4591951685393 68.8995970970159 93.5549127421345 69.0707738300002 "East North Central" "Midwest" "MI" "Female" "Michigan" 1970
"22" 22 2 1 "Communicable" 16.0596742804477 21.0138432676733 26.5445030007352 21.1666884826218 "East North Central" "Midwest" "MI" "Female" "Michigan" 1970
"23" 22 2 1 "Injuries" 5.23124874873499 9.38289252799235 13.7481699047672 9.39851886153729 "East North Central" "Midwest" "MI" "Female" "Michigan" 1970
"24" 22 2 1 "Non-communicable" 36.8306808248988 43.5739213001302 50.665979292578 43.5511262984878 "East North Central" "Midwest" "MI" "Female" "Michigan" 1970
